,subject,color,gi,mi,status,bp,wp,response,rt
0,25,0,0,0,playing,100000000001011010000111000000000000,000000000010100100001000100000110100,6,2880
0,25,1,0,0,playing,001000000010110000001000000000000000,000000000001000000010100000000010000,1,3317
0,25,0,0,0,playing,001101000000101100000010000000000000,000010000000010010000101000001100000,32,3126
0,25,0,0,0,playing,000000000000011000000000000000000000,000000000000100000000100000000000000,3,6601
0,25,1,0,0,playing,000000000010010000000000000000000000,000000000000000000010000000000000000,21,2607
0,25,1,0,0,playing,001001000100010000010001110010110001,000010100001101100001110000001001000,26,4429
0,25,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,19,4353
0,25,1,0,0,playing,000000000001010000000000000000001101,000001000000001000000001000000000010,4,10500
0,25,0,0,0,playing,000101000000101100000010000000000000,000010000000010010000101000000100000,2,15423
0,25,0,0,0,playing,000000000011101100001110000001010000,011000000100010001010001000010101000,3,4431
0,25,1,0,0,playing,000100000000000000000000000000001000,000000000000001000000000000000000000,22,5473
0,25,0,0,0,playing,000000000000101000000000000000000000,000000000000010000000001000000000000,3,6666
0,25,1,0,0,playing,000001000000010000000001010000000001,000000000001001100000010000000000000,6,12235
0,25,1,0,0,playing,000001000000010000000001010000110001,000000100001001100000110000000000000,20,3162
0,25,0,0,0,playing,000100000011101100001110111001010100,011000101100010001010001000110101011,18,48020
0,25,1,0,0,playing,000001001000000010000000000000000000,000000000000000001000000100000000000,6,15286
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,140165
0,25,1,0,0,playing,000000000000010000000000000000000100,000001000000000000000000000000000000,14,6706
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,5304
0,25,0,0,0,playing,000000000001100000000110000000000000,001000000000010000000000000000010100,3,14418
0,25,0,0,0,playing,000100010000011010000010100000100000,000010100000100100000101010000000001,5,3069
0,25,0,0,0,playing,000100000000011010000010000000100000,000010100000100100000101000000000000,7,10642
0,25,1,0,0,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,17,10482
0,25,0,0,0,playing,000000000000000000000110000000000000,000000000010000000001000000000000000,23,9895
0,25,0,0,0,playing,000101010010011010000010100000100000,000010101001100100000101010000000001,1,8244
0,25,0,0,0,playing,000000000000001000000000000000000000,000000000000000000000100000000000000,13,2844
0,25,1,0,0,playing,000010000000001000000010000000101110,000000100000110100000001100000000000,31,3107
0,25,0,0,0,playing,000000000011101000001110000000010000,010000000100010000010001000010101000,29,1952
0,25,0,0,0,playing,000100010000011010000010000000100000,000010100000100100000101010000000000,24,12159
0,25,1,0,0,playing,101101000100010010110001110010110001,000010110001101101001110001001001100,27,3229
0,25,0,0,0,playing,000101000000101000000010000000000000,000010000000010000000101000000100000,15,13482
0,25,0,0,0,playing,000100000000011000000010000000000000,000010000000100000000101000000000000,16,13508
0,25,1,0,0,playing,000001001000100010000001000000110101,000010100000011101000010100000000000,34,3097
0,25,0,0,0,playing,000000000000100000000000000000000000,000000000000000000000001000000000000,14,4785
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,11212
0,25,0,0,0,playing,100000000000010000000111000000000000,000000000010000000001000100000100100,11,5436
0,25,1,0,0,playing,000000000010110000001000000000000000,000000000001000000010100000000000000,31,5719
0,25,1,0,0,playing,000001001000000010000001000000100101,000000100000011001000010100000000000,15,14668
0,25,0,0,0,playing,000100000000011010000010000000000000,000010000000100100000101000000000000,30,3807
0,25,1,0,0,playing,000100000000100000000000000000101000,000000000000011000000010000000000000,21,2328
0,25,0,0,0,playing,100000000001010000000111000000000000,000000000010000000001000100000110100,14,31250
0,25,0,0,0,playing,000000000000101000001110000000010000,000000000000010000010001000010101000,11,7197
0,25,0,0,0,playing,000000000000100000000110000000010000,000000000000010000000001000000101000,14,25819
0,25,0,0,0,playing,000001000000110000000000000000000000,000010000000000000000101000000000000,14,3132
0,25,1,0,0,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,15,5467
0,25,0,0,0,playing,000000000000010000000111000000000000,000000000010000000001000100000100000,0,2407
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,13641
0,25,1,0,0,playing,000100000000100000000000000001101000,000000000000011000000110000000000000,20,3840
0,25,1,0,0,playing,000010000000001000000010000000100010,000000100000110100000000000000000000,24,3033
0,25,1,0,0,playing,000010000000001000000010000000000000,000000000000010100000000000000000000,12,4603
0,25,1,0,0,playing,000010000000001000000010000000100000,000000000000110100000000000000000000,6,4088
0,25,0,0,0,playing,000000000001101000001110000000010000,010000000000010000010001000010101000,10,2087
0,25,0,0,0,playing,000100000011101100101110111001010100,011001101100010001010001000110101011,7,4582
0,25,1,0,0,playing,000000000010110000000000000000000000,000000000000000000010100000000000000,11,2389
0,25,0,0,0,playing,000100000000101000000000000000000000,000000000000010000000101000000000000,5,5553
0,25,1,0,0,playing,000000000000010000000000000000001101,000001000000001000000001000000000000,34,2384
0,25,0,0,0,playing,000001000000111000000000000000000000,000010000000000100000101000000000000,11,2324
0,25,0,0,0,playing,000000000001000000000100000000000000,000000000000010000000000000000010000,22,3311
0,25,0,0,0,playing,000100000001100000000110000000000000,001000000000010000000000000000110100,32,3170
0,25,0,0,0,playing,000101000000101000000000000000000000,000010000000010000000101000000000000,22,5915
0,25,0,0,0,playing,000100000000011000000000000000000000,000000000000100000000101000000000000,22,4954
0,25,1,0,0,playing,000001000000010000010001010000110001,000000100001001100001110000000000000,32,1417
0,25,0,0,0,playing,010101010010011010000010100000100000,000010101001100100010101010000000001,0,22049
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,12,3260
0,25,0,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000100000,22,4355
0,25,1,0,0,playing,000000000000000000000000010000000000,000000000000000000000000000000000000,11,3121
0,25,1,0,0,playing,000001000000010000000001010000100001,000000100001001100000010000000000000,21,10610
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,11,4921
0,25,1,0,0,playing,000001001000000010000001000000100100,000000100000001001000010100000000000,13,11568
0,25,1,0,0,playing,001101000100010010110001110010110001,000010110001101101001110001001001000,33,3565
0,25,0,0,0,playing,000000000000010000000000000000000000,000010000000000000000000000000000000,5,4313
0,25,1,0,0,playing,000001000000000000000000010000000001,000000000001000000000010000000000000,15,2319
0,25,1,0,0,playing,000010000000000000000010000000000000,000000000000000100000000000000000000,13,5478
0,25,1,0,0,playing,001001000100010000010001010000110001,000000100001101100001110000000001000,4,10250
0,25,1,0,0,playing,000001000000000000000000010000000000,000000000001000000000000000000000000,22,7541
0,25,0,0,0,playing,000000000011101000001110000001010000,011000000100010000010001000010101000,15,22574
0,25,0,0,0,playing,000000000000000000000111000000000000,000000000010000000001000100000000000,13,3450
0,25,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,4499
0,25,0,0,0,playing,000100000011101100001110110001010100,011000101100010001010001000010101011,26,23073
0,25,0,0,0,playing,000100000011101100001110000001010000,011000000100010001010001000010101001,24,11225
0,25,0,0,0,playing,000100000011101100001110100001010100,011000100100010001010001000010101011,25,19224
0,25,1,0,0,playing,000100000000000000000000000000000000,000000000000000000000000000000000000,14,4879
0,25,0,0,0,playing,000101100001100000010111000000001000,001010001000010000001000100100110100,14,2101
0,25,1,0,0,playing,001101000100010010010001110010110001,000010100001101101001110001001001000,7,12027
0,25,0,0,0,playing,000100000001100000010111000000001000,001000000000010000001000100100110100,6,12678
0,25,0,0,0,playing,000000000000101000000110000000010000,000000000000010000000001000010101000,20,17203
0,25,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,5,10049
0,25,1,0,0,playing,000100000000000000000000000000101000,000000000000001000000010000000000000,13,2550
0,25,1,0,0,playing,000001001000000010000000000000000100,000000100000000001000000100000000000,22,9408
0,25,0,0,0,playing,000100000001100000000110000000001000,001000000000010000001000000000110100,19,21864
