,subject,color,gi,mi,status,bp,wp,response,rt
0,7,1,0,0,playing,000000000000000000001000000000000000,000000000000000000000000000000000000,12,7655
0,7,1,0,0,playing,000000000000000010000000110000000000,000000000000000100000000000000000010,32,5014
0,7,1,0,0,playing,000000000001000000001010000000000000,001000000000100000000000000000000000,21,11442
0,7,0,0,0,playing,000010000000010000001001000000010100,000100000001000100000110000000001000,12,53279
0,7,0,0,0,playing,000000000000000000001001000000010100,000000000001000100000100000000001000,13,16285
0,7,1,0,0,playing,000010111000001101000100100000000000,000001000000100010000001000000100111,32,5323
0,7,1,0,0,playing,000000000000000000001000000000000000,000000000000000000000000000000000000,12,5728
0,7,1,0,0,playing,000000111000001101000000100000000000,000001000000100010000001000000100001,33,12847
0,7,0,0,0,playing,000000000000000000001001000000000000,000000000001000000000100000000000000,31,9197
0,7,1,0,0,playing,000000000000010000000010000000001000,000000000000000000000001000000010000,15,11852
0,7,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,6784
0,7,1,0,0,playing,000000000000010000000010100000011000,000011000000001000000001000000000000,2,37223
0,7,1,0,0,playing,011100000010010000011101000000000000,100010000001100000100010000001000100,28,10604
0,7,1,0,0,playing,000100000001000000001010000000000000,001000000000100000000100000000000000,14,11966
0,7,1,0,0,playing,001100000010010000011101000000000000,100010000001100000100010000001000000,33,8875
0,7,1,0,0,playing,000000011000000001000000000000000000,000000000000000010000000000000000001,5,11188
0,7,1,0,0,playing,000101000111010001011010000000100000,101000000000101110100100010100000000,24,30004
0,7,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,7023
0,7,1,0,0,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,16,11817
0,7,1,0,0,playing,000000010001010010000010000000101110,000000000000101100000101110000010000,26,6513
0,7,1,0,0,playing,000000111000001101000000000000000000,000001000000100010000001000000000001,30,25565
0,7,0,0,0,playing,000000000000010100000101000000000000,000100000001000000000010000000010000,25,9453
0,7,1,0,0,playing,000000010000010010000010100000011000,001011001000001000000001000000000000,3,5954
0,7,1,0,0,playing,001000000000010000001100000000000000,000000000001100000000010000000000000,29,18884
0,7,0,0,0,playing,000001001001010000001000000001101001,011000000010101000000110000010010000,7,21580
0,7,0,0,0,playing,000000000000000000000100000001000000,000000000000010000000000000100000000,19,9945
0,7,1,0,0,playing,000000010001010010000010000000101010,000000000000101100000101100000010000,25,5607
0,7,0,0,0,playing,000000000001010000000000000001101000,000000000000101000000010000010010000,5,53649
0,7,0,0,0,playing,000000000000010000001001000000010100,000100000001000100000100000000001000,4,13771
0,7,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,9465
0,7,1,0,0,playing,001100000010010000011100000000000000,100010000001100000000010000001000000,18,12017
0,7,0,0,0,playing,000010000000110000001001000000010100,000100000001001100000110000000001000,28,3183
0,7,1,0,0,playing,000010111000001101000000100000000000,000001000000100010000001000000100101,34,9467
0,7,0,0,0,playing,000000000000000000000101000000000000,000000000001000000000010000000000000,13,14148
0,7,1,0,0,playing,000000000001000000001000000000000000,000000000000100000000000000000000000,2,5443
0,7,0,0,0,playing,100010000010001000001100000100001000,000100000001110000010011000000100000,24,34991
0,7,0,0,0,playing,000000000000010000000101000000000000,000100000001000000000010000000000000,15,8616
0,7,0,0,0,playing,000000000001010000000000000000101000,000000000000101000000010000000010000,29,55061
0,7,1,0,0,playing,000100000011010001011010000000100000,001000000000101110000100010100000000,0,15050
0,7,0,0,0,playing,000000000001010000000000000000001000,000000000000101000000010000000000000,30,30264
0,7,1,0,0,playing,000000000000010000000010000000000000,000000000000001000000000000000000000,4,8566
