,subject,color,gi,mi,status,bp,wp,response,rt
2874,18.0,0,2,2,playing,000000000000000000000000000000100000,000000001000000000000000000000000000,21,7.384
3115,18.0,0,18,16,playing,100000000100000000000111010001001000,001001000000100000001000100000110001,28,9.071
3085,18.0,0,16,12,win,001001000000111000000000000001000000,000110000001000000000100100000000010,15,1.812
2940,18.0,0,4,12,playing,000011000001010000000010000001000000,110000000000000000000100000100010001,30,2.434
3011,18.0,1,11,1,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,16,5.988
3006,18.0,0,10,4,playing,000000000000010000000010000000000000,000000000000000000000000000000011000,21,2.942
2870,18.0,1,1,15,playing,000001001000010100000001000000011001,001010000001101000010000010000000000,3,7.546
3031,18.0,0,12,6,playing,000000000001000000010000000001000000,100000000000000000000000000000110000,20,5.243
2971,18.0,1,7,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,13,2.729
3002,18.0,0,10,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,11.003
3041,18.0,1,13,5,playing,000010000000000000000000000010000010,000100000000001000000000000000000000,13,1.793
2890,18.0,0,2,18,playing,000010010001100000000101100000100001,000101101000011010000010000000001000,15,3.546
2841,18.0,0,0,4,playing,100000000010000000000000000000000000,000000000000000000001010000000000000,21,1.609
2900,18.0,0,2,7,playing,000000000100000000010000000100000000,101100000000000000000000000000100000,1,2.14
2975,18.0,1,7,5,playing,000010000000000000001000100000000000,000000000000110000000000000000000000,14,3.387
2922,18.0,1,3,11,playing,000010000000001000000000000011010010,100100000000000000000010100100000000,30,3.288
2851,18.0,0,0,14,playing,100000001010100000000101000000010000,000110000001000100001010000010000000,30,14.503
3103,18.0,0,18,4,playing,100000000100000000000000000000000000,000000000000000000000000000000110000,29,1.705
3021,18.0,1,11,11,playing,000000111000001000000000000000011000,000000000000000111000000100000000100,5,1.55
2924,18.0,1,3,13,playing,000010010000001000000000000011010010,100100000000000000000010100100100000,25,6.182
2938,18.0,0,4,10,playing,000011000000010000000010000001000000,010000000000000000000100000100010001,11,1.332
2858,18.0,1,1,3,playing,000000001000000000000000000000001000,000000000000100000000000000000000000,4,7.039
2946,18.0,1,5,1,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,34,3.414
2845,18.0,0,0,8,playing,100000000010000000000100000000010000,000010000001000000001010000000000000,8,6.751
2987,18.0,1,9,1,playing,000000000000000000000000000000000100,000000000000000000000000000000000000,32,2.807
2982,18.0,0,8,6,playing,000000000000000100001000000010000000,000011000000000000000000000000000001,30,13.037
2912,18.0,1,3,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,0,2.868
2847,18.0,0,0,10,playing,100000001010000000000100000000010000,000010000001000000001010000010000000,12,2.76
3063,18.0,1,15,5,playing,000000000000110000000000000010000000,000000000000001000000010000000000000,5,9.544
2976,18.0,0,8,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,28,5.355
2968,18.0,0,6,6,playing,000000000000000000110000000100000000,000000000000000000000000000000011100,30,3.276
3004,18.0,0,10,2,playing,000000000000010000000000000000000000,000000000000000000000000000000010000,22,5.076
2886,18.0,0,2,14,playing,000010010001000000000100100000100001,000101101000001010000000000000001000,23,1.565
3067,18.0,1,15,9,playing,000000000001110000001000000010000000,000001000010001000000010000000000000,4,2.259
3049,18.0,1,13,13,win,000011000001000000000000000010010110,000100000000111000000001000000001000,15,1.869
3029,18.0,0,12,4,playing,000000000001000000010000000000000000,000000000000000000000000000000110000,29,11.761
3015,18.0,1,11,5,playing,000000001000000000000000000000011000,000000000000000011000000000000000000,33,3.961
2954,18.0,1,5,9,playing,000001011000001000000000100000000000,000010100000000000000000000000010010,32,9.466
2999,18.0,1,9,13,playing,001110000000111000000000000000000100,010001000000000100000001100000001000,11,2.069
2950,18.0,1,5,5,playing,000001001000001000000000000000000000,000010000000000000000000000000000010,31,1.966
3093,18.0,1,17,7,playing,000000000000000000001010100000001000,001000000000000000100100000000000000,23,4.253
3075,18.0,0,16,2,playing,000000000000010000000000000000000000,000010000000000000000000000000000000,29,8.22
2962,18.0,0,6,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,27,3.887
3001,18.0,1,9,15,playing,001110000000111000000000000010000100,010001000001000100000001100000001000,20,2.559
2934,18.0,0,4,6,playing,000001000000010000000000000001000000,000000000000000000000100000100000001,4,3.214
3101,18.0,0,18,2,playing,100000000000000000000000000000000000,000000000000000000000000000000010000,9,6.716
2904,18.0,0,2,11,playing,010000000100000000110000000100000000,101100100000000010000000000000100000,10,4.52
2966,18.0,0,6,4,playing,000000000000000000100000000100000000,000000000000000000000000000000011000,19,4.095
2880,18.0,0,2,8,playing,000000000001000000000100000000100001,000001001000000010000000000000001000,24,4.873
2936,18.0,0,4,8,playing,000011000000010000000000000001000000,000000000000000000000100000100010001,22,2.433
2864,18.0,1,1,9,playing,000001001000000100000000000000001001,001010000001100000000000000000000000,25,4.689
2989,18.0,1,9,3,playing,000100000000000000000000000000000100,000000000000000000000000000000001000,23,2.828
3013,18.0,1,11,3,playing,000000001000000000000000000000010000,000000000000000010000000000000000000,17,2.557
2866,18.0,1,1,11,playing,000001001000000100000001000000001001,001010000001100000000000010000000000,14,2.018
2928,18.0,0,4,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2.231
3083,18.0,0,16,10,playing,001001000000110000000000000001000000,000110000000000000000100100000000010,14,1.199
2888,18.0,0,2,16,playing,000010010001000000000101100000100001,000101101000001010000010000000001000,12,5.744
2872,18.0,0,2,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,30,6.869
2902,18.0,0,2,9,playing,010000000100000000010000000100000000,101100000000000010000000000000100000,18,5.403
3087,18.0,1,17,1,playing,000000000000000000000010000000000000,000000000000000000000000000000000000,18,10.106
3047,18.0,1,13,11,playing,000011000000000000000000000010010110,000100000000011000000001000000001000,12,5.92
2882,18.0,0,2,10,playing,000000000001000000000100100000100001,000001101000000010000000000000001000,7,3.154
2916,18.0,1,3,5,playing,000010000000000000000000000010000010,100000000000000000000000000100000000,3,7.601
3069,18.0,1,15,11,playing,000000000001110000011000000010000000,000011000010001000000010000000000000,2,5.742
2898,18.0,0,2,5,playing,000000000100000000000000000100000000,100100000000000000000000000000100000,19,2.532
2956,18.0,1,5,11,playing,000001011000001000000000100000000100,000010100000000000000000000000011010,22,1.795
3105,18.0,0,18,6,playing,100000000100000000000000000001000000,000000000000000000000000000000110001,22,10.531
2958,18.0,1,5,13,playing,000001011000011000000000100000000100,000010100000000000000010000000011010,2,3.316
2918,18.0,1,3,7,playing,000010000000001000000000000010000010,100100000000000000000000000100000000,24,3.181
2984,18.0,0,8,8,playing,000000000000000100001000000010100000,000011100000000000000000000000000001,3,21.445
,subject,color,gi,mi,status,bp,wp,response,rt
3027,18.0,0,12,2,playing,000000000000000000010000000000000000,000000000000000000000000000000010000,11,11.061
3035,18.0,0,12,10,win,000000000001000000011100000001000000,101000000000000000000010000000110000,18,2.731
3059,18.0,1,15,1,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,22,5.722
3079,18.0,0,16,6,playing,001000000000010000000000000001000000,000110000000000000000000000000000010,5,3.475
2964,18.0,0,6,2,playing,000000000000000000000000000100000000,000000000000000000000000000000001000,18,8.019
3023,18.0,1,11,13,playing,000000111000001000000000000000111000,000001000000000111000000100000000100,29,2.242
2952,18.0,1,5,7,playing,000001011000001000000000000000000000,000010000000000000000000000000010010,6,1.923
3025,18.0,0,12,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,19,5.617
3065,18.0,1,15,7,playing,000000000001110000000000000010000000,000001000000001000000010000000000000,10,1.755
2894,18.0,0,2,1,playing,000000000000000000000000000000000000,100000000000000000000000000000000000,9,4.662
3107,18.0,0,18,8,playing,100000000100000000000010000001000000,000001000000000000000000000000110001,32,2.589
2978,18.0,0,8,2,playing,000000000000000000000000000010000000,000000000000000000000000000000000001,20,3.838
2860,18.0,1,1,5,playing,000001001000000000000000000000001000,000010000000100000000000000000000000,2,2.788
3043,18.0,1,13,7,playing,000010000000000000000000000010010010,000100000000011000000000000000000000,23,9.406
3039,18.0,1,13,3,playing,000010000000000000000000000000000010,000100000000000000000000000000000000,14,4.716
2862,18.0,1,1,7,playing,000001001000000000000000000000001001,001010000000100000000000000000000000,11,5.138
2944,18.0,0,4,16,win,000011100001010000000010000001100000,110100000000000000000100000100011001,7,1.63
2849,18.0,0,0,12,playing,100000001010100000000100000000010000,000110000001000000001010000010000000,23,6.012
3099,18.0,0,18,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,0,2.355
2995,18.0,1,9,9,playing,001110000000001000000000000000000100,000001000000000000000001100000001000,1,2.337
2942,18.0,0,4,14,playing,000011000001010000000010000001100000,110000000000000000000100000100011001,6,4.609
2980,18.0,0,8,4,playing,000000000000000000001000000010000000,000001000000000000000000000000000001,15,3.871
2960,18.0,1,5,15,playing,000001011000111000000000100000000100,001010100000000000000010000000011010,11,1.336
2892,18.0,0,2,20,win,000010010001100100000101100000100001,000101101000011010000010000010001000,31,2.156
3037,18.0,1,13,1,playing,000010000000000000000000000000000000,000000000000000000000000000000000000,3,3.214
2843,18.0,0,0,6,playing,100000000010000000000100000000000000,000010000000000000001010000000000000,31,8.378
3091,18.0,1,17,5,playing,000000000000000000001010000000001000,000000000000000000100100000000000000,2,7.623
2914,18.0,1,3,3,playing,000010000000000000000000000000000010,100000000000000000000000000000000000,27,1.819
2908,18.0,0,2,15,playing,010000000111000000110000000100000000,101100100000100010000000000010100000,21,2.098
3071,18.0,1,15,13,playing,000100000001110000011000000010000000,001011000010001000000010000000000000,21,2.483
3033,18.0,0,12,8,playing,000000000001000000011000000001000000,101000000000000000000000000000110000,21,2.154
3089,18.0,1,17,3,playing,000000000000000000001010000000000000,000000000000000000100000000000000000,21,5.242
2876,18.0,0,2,4,playing,000000000000000000000100000000100000,000000001000000000000000000000001000,11,4.187
2920,18.0,1,3,9,playing,000010000000001000000000000010010010,100100000000000000000000100100000000,22,4.311
3081,18.0,0,16,8,playing,001001000000010000000000000001000000,000110000000000000000100000000000010,12,7.564
3097,18.0,1,17,11,playing,000000000000001000001010100000101000,001010000000000000100101000000000000,8,5.661
3109,18.0,0,18,10,playing,100000000100000000000010000001001000,001001000000000000000000000000110001,25,24.994
3095,18.0,1,17,9,playing,000000000000001000001010100000001000,001000000000000000100101000000000000,4,4.275
2930,18.0,0,4,2,playing,000000000000010000000000000000000000,000000000000000000000000000100000000,29,3.441
2856,18.0,1,1,1,playing,000000001000000000000000000000000000,000000000000000000000000000000000000,12,4.945
2896,18.0,0,2,3,playing,000000000100000000000000000000000000,100000000000000000000000000000100000,27,10.085
2853,18.0,0,0,16,playing,100000001010100000000101000000110000,000110000001000100001010000011000000,2,3.61
3111,18.0,0,18,12,playing,100000000100000000000010010001001000,001001000000100000000000000000110001,21,9.853
2973,18.0,1,7,3,playing,000010000000000000001000000000000000,000000000000010000000000000000000000,12,1.988
3019,18.0,1,11,9,playing,000000011000001000000000000000011000,000000000000000111000000000000000100,24,3.67
2932,18.0,0,4,4,playing,000000000000010000000000000001000000,000000000000000000000000000100000001,5,5.088
3017,18.0,1,11,7,playing,000000011000000000000000000000011000,000000000000000011000000000000000100,15,5.119
3056,18.0,0,14,6,playing,000000000000000000000100000000110000,001110000000000000000000000000000000,1,2.347
3008,18.0,0,10,6,playing,000000000000010000000110000000000000,000000000000000000000000000000111000,29,5.623
2997,18.0,1,9,11,playing,001110000000011000000000000000000100,010001000000000000000001100000001000,15,12.205
2884,18.0,0,2,12,playing,000000010001000000000100100000100001,000101101000000010000000000000001000,4,3.158
3073,18.0,0,16,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,5.398
2906,18.0,0,2,13,playing,010000000110000000110000000100000000,101100100000000010000000000010100000,11,5.677
2868,18.0,1,1,13,playing,000001001000010100000001000000001001,001010000001101000000000010000000000,19,12.145
3045,18.0,1,13,9,playing,000010000000000000000000000010010110,000100000000011000000001000000000000,32,1.415
2991,18.0,1,9,5,playing,000110000000000000000000000000000100,000000000000000000000001000000001000,5,4.035
2837,18.0,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,0,9.405
2878,18.0,0,2,6,playing,000000000001000000000100000000100000,000001001000000000000000000000001000,35,3.921
2993,18.0,1,9,7,playing,000110000000001000000000000000000100,000001000000000000000001000000001000,24,8.112
3050,18.0,0,14,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,21,3.989
2926,18.0,1,3,15,playing,000010010000001000000001000011010010,100100000000000000000010110100100000,21,4.862
3061,18.0,1,15,3,playing,000000000000110000000000000000000000,000000000000000000000010000000000000,14,1.117
