,subject,color,gi,mi,status,bp,wp,response,rt
0,2,1,0,0,playing,000100000001011000000110000010010000,001010000000100000001001000001100000,10,6265
0,2,0,0,0,playing,000101000000011000011100000000011000,001010000000100100100011000001100000,11,4800
0,2,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1337
0,2,1,0,0,playing,100000000000011000010010000010000000,001010000010100000001000000000000000,9,2862
0,2,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2587
0,2,0,0,0,playing,000101000000010000000000000000000000,000010000000100000000001000000000000,21,2994
0,2,1,0,0,playing,000000000001010000000100000000000000,000100000000100000000000000000000000,20,1959
0,2,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1363
0,2,0,0,0,playing,001101100000010000001101000000010000,000010000000101000000010000101101100,28,2088
0,2,0,0,0,playing,000000000000010000000000000000000000,000000000000001000000000000000000000,22,2454
0,2,0,0,0,playing,000101000000010000001100000000000000,000010000000100000000011000001000000,19,3669
0,2,1,0,0,playing,000000000000011000000111000010000000,000110000000100100001000000000000000,5,2639
0,2,1,0,0,playing,001101000010010000001010000000110000,110010000001101000000101000000000000,34,12292
0,2,0,0,0,playing,000000000000000000000010000000000000,000000000000010000000000000000000000,12,1533
0,2,1,0,0,playing,000000100000011000000000000000000000,000000000000100100000000000000000000,22,2434
0,2,1,0,0,playing,000001100000110000001000100000000000,000000000000001100000111000000000000,7,10026
0,2,1,0,0,playing,000101000010010000001010000000110000,010010000001101000000101000000000000,0,3587
0,2,0,0,0,playing,001101000000010000001101000000010000,000010000000101000000010000001101100,6,4883
0,2,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,1925
0,2,1,0,0,playing,000000000000011000010010000010000000,001010000000100000001000000000000000,10,2337
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,9182
0,2,0,0,0,playing,000010000100010000100101000001011000,101101000011100000000010000000100000,20,2610
0,2,0,0,0,playing,000000000000110000000010000000000000,000000000001001000000000000000010000,5,1978
0,2,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,3,1346
0,2,0,0,0,playing,000100000000010000000100000000000000,000001000000000000000011000000000000,14,2752
0,2,0,0,0,playing,000101000000010000000000000000000000,000010000000100000000001000000000000,21,3651
0,2,1,0,0,playing,000100000001011000000110000010000000,001010000000100000001001000001000000,30,15142
0,2,0,0,0,playing,001101100000010000001101000010010000,000010000000101000000010000101101101,34,2262
0,2,1,0,0,playing,000000000000110000000000000000000000,000000000000001000000000000000000000,22,3926
0,2,0,0,0,playing,000101000001011000011100100000011100,011010000000100100100011000001100011,16,1963
0,2,1,0,0,playing,000000000000010000000001000000000000,000000000000100000000000000000000000,3,1575
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,1873
0,2,0,0,0,playing,000011000000010000000000000000100000,000000100000001000000010000000000100,29,8916
0,2,1,0,0,playing,001000000000010000000000000000000000,000000000000100000000000000000000000,11,1757
0,2,0,0,0,playing,000100000000010000000100000000000000,001001000000000000000010000000000000,23,1720
0,2,0,0,0,playing,000101000000010000000000000000000000,000010000000100000001000000000000000,28,1822
0,2,0,0,0,playing,000000000000011000000100000000000000,000101000000100000000000000000000000,15,11442
0,2,0,0,0,playing,000100000000010000000000000000000000,000000000000101000000000000000000000,23,3404
0,2,0,0,0,playing,000000000000010000000000000000000000,000000000000000000000010000000000000,21,4410
0,2,0,0,0,playing,000001000000011100000100000000001000,000010100000100010001000000001000000,23,1115
0,2,0,0,0,playing,000101000001011010011100100010011100,011010001000100100100011000101100011,0,1818
0,2,0,0,0,playing,000000000000011000000000000000000000,000100000000100000000000000000000000,21,5781
0,2,0,0,0,playing,010101000000110000000010000001001100,001010010001001000000101000000110000,34,4378
0,2,0,0,0,playing,000101000000010000000100000000000000,000010000000100000000001000000100000,29,1305
0,2,1,0,0,playing,100010101001011001110100010100011100,011101010110100100001011100000100010,26,1652
0,2,1,0,0,playing,000010000000010100000110000000000000,001000000000100000000001000000010000,14,2162
0,2,0,0,0,playing,000100000000011100000100100000000000,000011000000100010000011000000000000,6,3580
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,14,2268
0,2,1,0,0,playing,011010010001010100000101000001000000,000101100000101000001010000000011000,30,1781
0,2,1,0,0,playing,000000000000011000000000000000000000,000000000000100000000000000000000000,15,1966
0,2,0,0,0,playing,000001000000011100000000000000000000,000010100000100010000000000000000000,21,2925
0,2,1,0,0,playing,000001000000000000000101000001000000,000100000000010000000010000000000000,4,2559
0,2,1,0,0,playing,000010100000011000100100010100011100,001101000000100100000011100000100010,9,4315
0,2,0,0,0,playing,100101000001011011011100110010011100,011010011010100100100011001101100011,6,1437
0,2,0,0,0,playing,000000000000111000000000000000000000,000000000000000010000101000000000000,11,1677
0,2,0,0,0,playing,000100000000011000011101000000011000,001011000000100100100010000000100100,11,3187
0,2,0,0,0,playing,000100000000010000000001000000000000,000000000000101000000000000000000100,5,2579
0,2,0,0,0,playing,000101000001011000011100000000011100,011010000000100100100011000001100010,24,3295
0,2,1,0,0,playing,001001000000000000000101000001000000,000110000000010000000010000000000000,31,1644
0,2,1,0,0,playing,000000000000000000000101000001000000,000100000000010000000000000000000000,22,2186
0,2,0,0,0,playing,000100000000011100000001000000000000,000001000000100010000010000000000100,4,2227
0,2,0,0,0,playing,011100100001011100000100100010100010,100011010000100010010011000001011100,8,27645
0,2,0,0,0,playing,000010000000010000000100000000000000,000001000001100000000000000000000000,31,3192
0,2,1,0,0,playing,001011000010010000000100000000010000,000100000001100000000010000001100000,27,2154
0,2,0,0,0,playing,000000000000100000000110000000000000,000001000000010000000000000000001000,23,8768
0,2,0,0,0,playing,000010000000010000000101000000011000,001001000011100000000010000000000000,9,2643
0,2,1,0,0,playing,000010000000010000000110000000000000,001000000000100000000000000000010000,23,4946
0,2,1,0,0,playing,000101000000011000000000000000011000,000000010000100100000011000000000000,33,10592
0,2,1,0,0,playing,010000000001010000000100000001000000,000101000000100000001000000000000000,31,2032
0,2,1,0,0,playing,001011010000010000010001000000110000,000100000000100100001110000000001100,6,2413
0,2,1,0,0,playing,000011000000010000000000000000000000,000100000000000000000100000000000000,22,3851
0,2,0,0,0,playing,000100000000010000000000000000000000,000000000000100000000001000000000000,5,1731
0,2,1,0,0,playing,001011000010010000000100000000000000,000100000001100000000010000001000000,30,11933
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,2992
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,3,1506
0,2,0,0,0,playing,000100000000010000000000000000000000,000000000000000000000011000000000000,21,2112
0,2,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,12,1748
0,2,0,0,0,playing,000010000000110000000000000000000000,000000000000001000000000100000001000,31,5352
0,2,0,0,0,playing,000000000000010000000000000000000000,000000000000100000000000000000000000,3,1573
0,2,1,0,0,playing,000000100000011000000100010000001000,000000000000100100000011100000000000,5,5260
0,2,0,0,0,playing,000100000000010000000101000000000000,001001000000000000000010000000000100,14,2465
