,subject,color,gi,mi,status,bp,wp,response,rt
0,9,0,0,0,playing,000000000000100000001110000000000000,000000000010000000110000000001000000,23,2274
0,9,0,0,0,playing,000000000000000000001000100000010000,000000000000100000000110000000000000,15,40565
0,9,0,0,0,playing,000000000000000000000000100000000000,000000000000100000000000000000000000,20,13615
0,9,1,0,0,playing,100110000000000000001000000010010000,010000000010100000000101000000000000,14,54237
0,9,1,0,0,playing,000100000000000000000000000000000000,000000000000000000000000000000000000,4,13222
0,9,0,0,0,playing,000000000000000100001000100000010000,000000100000100000000110000000000000,30,54935
0,9,1,0,0,playing,000101001000000100000010000000010100,000010010000011000000000000000101000,25,54652
0,9,1,0,0,playing,000000000000010000000100000000000000,000000000000000000000000000100000000,29,5404
0,9,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,27,3610
0,9,1,0,0,playing,100110000000000000001000000000010000,010000000000100000000101000000000000,10,58415
0,9,0,0,0,playing,001000000000000110001000100000110000,000001100000100000000110000001001000,13,15226
0,9,1,0,0,playing,100010000000000000001000000000000000,000000000000000000000101000000000000,12,21848
0,9,0,0,0,playing,000000000000000000001000100000000000,000000000000100000000010000000000000,31,23068
0,9,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,24,6896
0,9,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,6750
0,9,1,0,0,playing,000000000010110000000100000000000000,000000000000000000000000000101010000,11,6918
0,9,0,0,0,playing,000000000000000000000010000000000000,000000000010000000000000000000000000,12,12056
0,9,1,0,0,playing,000000000000110000000100000000000000,000000000000000000000000000101000000,31,23442
0,9,1,0,0,playing,100000000000000000000000000000000000,000000000000000000000000000000000000,21,10969
0,9,1,0,0,playing,000101001000000100000011000000010100,000010010000011000000000010000101000,34,7625
0,9,1,0,0,playing,000100001000000000000000000000010100,000010000000010000000000000000100000,32,26147
0,9,1,0,0,playing,000100001000000000000000000000000100,000010000000000000000000000000100000,13,30856
0,9,1,0,0,playing,100110000000000000001000000000000000,000000000000100000000101000000000000,1,23513
0,9,0,0,0,playing,000000000000100000000010000000000000,000000000010000000000000000001000000,21,40669
0,9,1,0,0,playing,100110000001000000001000000010010000,010000000010101000000101000000000000,22,72285
0,9,1,0,0,playing,100110000001000000001000100010010000,010000000010101000000111000000000000,32,2552
0,9,0,0,0,playing,000000000000000100001000100000110000,000000100000100000000110000001000000,16,35466
0,9,1,0,0,playing,000100001000000100000010000000010100,000010000000011000000000000000101000,7,59724
0,9,0,0,0,playing,000000000000100000000110000000000000,000000000010000000100000000001000000,20,7779
0,9,0,0,0,playing,000000000000000110001000100000110000,000000100000100000000110000001001000,2,13741
