,subject,color,gi,mi,status,bp,wp,response,rt
0,28,1,0,0,playing,000010000000101000000101000000000000,000001000000010000000010100000000000,3,3754
0,28,1,0,0,playing,000000000000101000000000000000000000,000000000000000000000000100000000000,13,1451
0,28,1,0,0,playing,100010000001000000010100000000100100,010100000000000000001001000000011000,13,8745
0,28,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,21,3391
0,28,1,0,0,playing,100101100010100010101010011001010010,000010010101011101000101100000101100,19,3875
0,28,1,0,0,playing,000000000000100000001000000000000000,000000000000000000000100000000000000,13,2954
0,28,0,0,0,playing,000000000100000000000000000000000000,000000000001000000000000000000000000,8,2665
0,28,0,0,0,playing,100000001001011000000100100000011001,000010100000100110000011000001100010,25,4892
0,28,1,0,0,playing,000001010001010000000100010000101000,000000000000101100000011000001000100,34,6133
0,28,1,0,0,playing,101010000001001100010100000000100100,010100000000110000001001100000011000,16,25481
0,28,0,0,0,playing,001100010000001100010011000000000001,010001100000110001000100100000010000,29,2864
0,28,0,0,0,playing,000100000000011000001100000000000000,000010000001100100000000000001000000,23,4227
0,28,0,0,0,playing,001100000000001100000011000000000000,010001100000110000000000100000000000,7,8387
0,28,0,0,0,playing,000000101100101010100000000000010001,000001000001000100010010101100000100,23,1827
0,28,1,0,0,playing,000000000000000000000000010000000000,000000000000000000000000000000000000,27,3236
0,28,0,0,0,playing,100000001001011000000100110000011001,000010100000100111000011000001100010,19,6642
0,28,1,0,0,playing,101010011001001100110110010100100111,010101100110110010001001101011011000,17,1776
0,28,0,0,0,playing,000100000000011000001000000000000000,000010000001100100000000000000000000,21,4842
0,28,0,0,0,playing,001100010000001100000011000000000001,010001100000110001000000100000010000,19,12334
0,28,1,0,0,playing,101010110100111010010001011001010101,010101001011000101101110100010101010,27,2664
0,28,1,0,0,playing,101010100100111010010001011001010100,010101001011000100101110100010100010,32,3146
0,28,1,0,0,playing,100010000001000000010000000000100000,010100000000000000000000000000011000,20,2856
0,28,1,0,0,playing,000000100011100110000101000000000010,010100010000001000010010110000000000,9,4918
0,28,0,0,0,playing,000000001100101000100000000000010001,000001000001000100000010001100000100,16,640
0,28,0,0,0,playing,000000001100001000000000000000010001,000001000001000100000010001000000000,12,3971
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,10,1281
0,28,1,0,0,playing,000001010001010001000100010000101000,000000000000101100000011000001000110,6,11073
0,28,1,0,0,playing,000101100000100010001010011001010010,000010010001011100000101100000001100,17,4801
0,28,0,0,0,playing,000000000000000000000010000000000000,000000000000100000000000000000000000,2,2912
0,28,0,0,0,playing,000000000000001010000001000000000110,000000000000010100000000110000001000,9,5795
0,28,1,0,0,playing,000000000000000000000010100000000000,000000000000000010000000000000000000,1,1789
0,28,0,0,0,playing,000000001100001000000000000000010000,000001000001000100000010000000000000,35,2950
0,28,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,24,1920
0,28,0,0,0,playing,000000000100010101000110010000001010,000000001000101010000001100001010001,1,7856
0,28,0,0,0,playing,000000000100000001000000010000001000,000000001000001000000001100000000000,34,3807
0,28,1,0,0,playing,000100000010101000000010000001010100,000000000001010000000101000000101001,0,2918
0,28,0,0,0,playing,100000001001011000000100100000001000,000010100000100100000011000001100000,31,8470
0,28,0,0,0,playing,000001000000110011000001000000010000,000010000001001100000100100000000100,6,2129
0,28,1,0,0,playing,000000000000000000010000010000000000,000000000000000000000000000100000000,22,2112
0,28,1,0,0,playing,101101100010100010101010011011010010,010010010101011101010101100000101100,27,4790
0,28,1,0,0,playing,000001010001010001000100110000101000,000000100000101100000011000001000110,16,5874
0,28,0,0,0,playing,000001000000110001000001000000010000,000010000001001100000100000000000100,16,2409
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,1274
0,28,1,0,0,playing,000100000000100000001010000001010000,000000000001010000000101000000000100,32,2028
0,28,1,0,0,playing,001010000000101000000101000010000000,000101000000010000000010100100000000,29,2772
0,28,1,0,0,playing,000000000010000000000000000000000000,000000000000000000000000000000000000,13,1545
0,28,0,0,0,playing,000001000000110000000001000000010000,000010000001001000000100000000000100,17,3602
0,28,0,0,0,playing,010010100111010101010110010000101010,001101001000101010101001100111010001,7,4771
0,28,0,0,0,playing,000000000100000101000000010000001010,000000001000001010000001100000000001,22,3371
0,28,1,0,0,playing,000100010010101001100010110001010100,100000101001010010000101000000101011,2,9242
0,28,1,0,0,playing,000000000001010000000000000000000000,000000000000000000000010000000000000,12,1335
0,28,0,0,0,playing,000000000000001000000000000000000000,000000000000100000000000000000000000,3,4859
0,28,1,0,0,playing,000000000001010000000100000000001000,000000000000100000000011000000000000,14,486
0,28,1,0,0,playing,000000000010101000000010000000000000,000000000001010000000000000000001000,30,2952
0,28,1,0,0,playing,100010000001001000010100000000100100,010100000000010000001001000000011000,24,3753
0,28,0,0,0,playing,000000000010000000000000000000000010,000000000000000000000010000000001000,12,1580
0,28,1,0,0,playing,101010001001001100110110010000100111,010101100010110010001001101001011000,28,2628
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,0,2653
0,28,0,0,0,playing,000100000000001000001000000000000000,000010000001100000000000000000000000,13,3696
0,28,1,0,0,playing,101101100010100010101010011001010010,000010010101011101010101100000101100,1,2564
0,28,0,0,0,playing,000100000000001000000000000000000000,000010000000100000000000000000000000,20,1809
0,28,0,0,0,playing,001000000000001000000010000000000000,010000100000100000000000000000000000,23,540
0,28,1,0,0,playing,001000000001010000010101010000010000,010100000000000100001010001100000000,9,20894
0,28,1,0,0,playing,101010100000111010010001011001000100,010101001011000100001010100010100010,21,6513
0,28,0,0,0,playing,000000001000010000000000000000000000,000000100000000000000010000000000000,0,2729
0,28,1,0,0,playing,000000000001000000010101010000000000,000000000000000100001010000100000000,3,1202
0,28,0,0,0,playing,000100000111001010001011000000000110,001001000000110100010100110000101000,35,8820
0,28,0,0,0,playing,000000000100000101000010010000001010,000000001000101010000001100000000001,13,2386
0,28,0,0,0,playing,100000001001011000011100110000011001,010010100000100111100011000001100010,3,4460
0,28,1,0,0,playing,101010001001001100010110010000100101,010101100000110010001001101000011000,10,7338
0,28,1,0,0,playing,000001000001010000000100000000101000,000000000000101000000011000001000000,15,4831
0,28,1,0,0,playing,000000000000101000000001000000000000,000000000000010000000000100000000000,5,3539
0,28,1,0,0,playing,000100000010101000000010000001000000,000000000001010000000001000000101000,21,2524
0,28,1,0,0,playing,100010000001000000010000000000100100,010100000000000000001000000000011000,23,3612
0,28,0,0,0,playing,000000000000000001000000000000000000,000000000000000000000001000000000000,9,2257
0,28,1,0,0,playing,000000000000000000000011100000000000,010000000000000010000000000000000000,21,705
0,28,0,0,0,playing,010000000100010101000110010000001010,000000001000101010000001100011010001,30,2921
0,28,1,0,0,playing,000000000000100000001000000001010000,000000000001010000000100000000000000,23,7333
0,28,1,0,0,playing,000000000001010000010101010000010000,000100000000000100001010001100000000,1,2875
0,28,1,0,0,playing,000000000000100110000001000000000010,000000000000001000000010110000000000,7,3542
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,4319
0,28,1,0,0,playing,000000000001000000010100010000000000,000000000000000000001010000100000000,15,2777
0,28,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,15,2628
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,2406
0,28,1,0,0,playing,000100010010101001110010110001010100,101000101001010010000101000000101011,20,7454
0,28,0,0,0,playing,000000000100000001000000000000000000,000000000000001000000001000000000000,32,1820
0,28,0,0,0,playing,010000000110010101000110010000101010,001000001000101010001001100011010001,11,9911
0,28,1,0,0,playing,000000000010100000000010000000000000,000000000001010000000000000000000000,32,2409
0,28,1,0,0,playing,001000100001010000110101010001010000,010101000100000100001010001100100000,28,11926
0,28,0,0,0,playing,100100001001011000011100110000011001,010010100000100111100011000101100010,9,1991
0,28,0,0,0,playing,000000111010100100000101000000000010,000001000001001010000010101000101000,31,1688
0,28,0,0,0,playing,000000001100000000000000000000010000,000000000001000100000010000000000000,14,3894
0,28,0,0,0,playing,100000001001011000000100100000011000,000010100000100110000011000001100000,35,2992
0,28,0,0,0,playing,000000000100001010001001000000000110,000000000000110100010000110000001000,11,3697
0,28,0,0,0,playing,000000000000010000000001000000000000,000010000000000000000000000000000100,12,798
0,28,1,0,0,playing,000000100000100110000101000000000010,000000010000001000010010110000000000,3,7944
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,14,1309
0,28,1,0,0,playing,000010100000101000000000000000000000,000000000001000100000000100000000000,8,9636
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,23,2242
0,28,1,0,0,playing,000101100000100010001010000001010010,000000000001011100000101100000001100,4,4451
0,28,1,0,0,playing,000101000000100010001010000001010010,000000000001011100000101000000001100,24,3885
0,28,1,0,0,playing,000100000010101000100010000001010100,100000000001010000000101000000101001,16,7474
0,28,1,0,0,playing,101010001001001100110110010000100101,010101100010110010001001101000011000,29,2433
0,28,0,0,0,playing,000000110010100000000001000000000010,000000000001001010000010100000001000,8,4148
0,28,1,0,0,playing,001000100001110000110101010001010000,010101000100000100001010001110100000,14,9680
0,28,0,0,0,playing,000000000010100000000000000000000010,000000000001000000000010000000001000,7,2298
0,28,1,0,0,playing,101010001001001100010100000000100100,010100000000110010001001100000011000,6,9542
0,28,1,0,0,playing,010100010010101001110010110001010100,101000101001010010001101000000101011,28,1625
0,28,0,0,0,playing,000000000101001010001001000000000110,000000000000110100010100110000001000,10,2200
0,28,0,0,0,playing,000000001100000000000000000000000000,000000000001000100000000000000000000,31,4302
0,28,1,0,0,playing,000101100000100010001010010001010010,000010000001011100000101100000001100,7,1773
0,28,0,0,0,playing,000000000100000001000000010000001010,000000001000001010000001100000000000,15,7886
0,28,1,0,0,playing,000000000010101000000010000001000000,000000000001010000000000000000101000,23,2740
0,28,0,0,0,playing,010000000100010101000110010000101010,001000001000101010000001100011010001,10,7448
0,28,1,0,0,playing,000000100001100110000101000000000010,000100010000001000010010110000000000,1,8967
0,28,1,0,0,playing,000000000001000000010000000000000000,010000000000000000000000000000000000,3,1507
0,28,1,0,0,playing,100010000001000000010000000000000000,010100000000000000000000000000010000,32,2962
0,28,1,0,0,playing,000010100000101010000000000000000000,000000001001000100000000100000000000,5,10609
0,28,0,0,0,playing,010010000111010101000110010000101010,001001001000101010101001100011010001,19,24281
0,28,1,0,0,playing,000000000000100110000001000000000000,000000000000000000000010110000000000,14,4088
0,28,0,0,0,playing,000000001100101010100000000000010001,000001000001000100000010101100000100,6,2284
0,28,0,0,0,playing,000000000111001010001001000000000110,001000000000110100010100110000001000,22,4453
0,28,1,0,0,playing,000010100000101010000001011000000000,000001001001000100000010100000000010,20,18787
0,28,1,0,0,playing,101010001001001100010100010000100100,010100100000110010001001100000011000,26,4174
0,28,0,0,0,playing,100000001001011000000000000000001000,000000100000100100000011000000100000,21,1671
0,28,1,0,0,playing,000000000000100000000000000000000000,000000000000000000000000000000000000,25,2064
0,28,0,0,0,playing,001100000000001000000011000000000000,010001100000100000000000100000000000,15,6217
0,28,0,0,0,playing,010000000111010101000110010000101010,001000001000101010101001100011010001,4,1140
0,28,0,0,0,playing,000000000100010101000010010000001010,000000001000101010000001100000010001,21,6221
0,28,0,0,0,playing,010010000111010101010110010000101010,001101001000101010101001100011010001,6,8768
0,28,1,0,0,playing,000000000001010000010101010000000000,000100000000000100001010000100000000,26,2032
0,28,1,0,0,playing,000100000010101000100010010001010100,100000000001010010000101000000101001,6,4869
0,28,1,0,0,playing,101010110100111010010001011001010100,010101001011000100101110100010101010,17,2289
0,28,0,0,0,playing,001000000000001000000011000000000000,010000100000100000000000100000000000,3,400
0,28,1,0,0,playing,000000000000101000000101000000000000,000001000000010000000000100000000000,22,14600
0,28,1,0,0,playing,001010100000101010010001011000000100,000101001001000100001010100000100010,28,9498
0,28,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,9,4216
0,28,1,0,0,playing,000000000010100000000000000000000000,000000000000010000000000000000000000,11,4749
