,subject,color,gi,mi,status,bp,wp,response,rt
0,26,0,0,0,playing,000000000000010000000001000000000000,000100000000000000000100000000000000,11,27674
0,26,0,0,0,playing,000000000000010000000001000000000000,000100000000000000000100000000000000,15,68253
0,26,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,65456
0,26,0,0,0,playing,000000000000000000000010000000000000,000000000000100000000000000000000000,14,14774
0,26,1,0,0,playing,000000000000110000000011000100010000,000100000001000000011100000000000000,18,2804
0,26,0,0,0,playing,000011000001001000010111000001000000,001100000000110000001000100000111000,33,5046
0,26,0,0,0,playing,000010000000001000000110000000000000,000000000000100000001000100000100000,11,46045
0,26,0,0,0,playing,000010000001001000010111000001000000,001100000000110000001000100000110000,5,26948
0,26,0,0,0,playing,000000000000001000000010000000000000,000000000000100000000000000000100000,21,16140
0,26,1,0,0,playing,000000000000110000000100000000000000,000001000000000000001000000000000000,11,30788
0,26,1,0,0,playing,000010000000110000000101000001010000,001101000001000000001010000000000000,30,35804
0,26,0,0,0,playing,000000000001010000001001000000100000,001100000000100000000110000000000000,32,5127
0,26,0,0,0,playing,000001110000010100000001000000100000,000110000000101000000100100000010000,8,2696
0,26,1,0,0,playing,000000000000110000000101000001000000,001001000001000000001000000000000000,3,26754
0,26,0,0,0,playing,000010000001001000010110000001000000,000100000000110000001000100000110000,23,5258
0,26,1,0,0,playing,000000000000010000000000000000000000,000000000000000000000000000000000000,20,11458
0,26,1,0,0,playing,000000000000110000000001000000010000,000100000001000000000100000000000000,19,37427
0,26,1,0,0,playing,000000000000110000000000000000000000,000000000000000000000100000000000000,11,9115
0,26,0,0,0,playing,000000000000010100000001000000000000,000100000000100000000100000000000000,30,6063
0,26,1,0,0,playing,000000000000110000000001000100010000,000100000001000000010100000000000000,20,9152
0,26,0,0,0,playing,000000100000010100000001000000100000,000100000000101000000100100000000000,7,29744
0,26,0,0,0,playing,000010000001001000000110000000000000,000000000000100000001000100000110000,29,37632
0,26,1,0,0,playing,000010000000110000000101000001000000,001101000001000000001000000000000000,22,13652
0,26,0,0,0,playing,000010000001001000000110000001000000,000000000000110000001000100000110000,19,44737
0,26,1,0,0,playing,000010000000110100000101000001010000,001101000001000000001010000000100000,7,4533
0,26,0,0,0,playing,000000000001010000000001000000000000,000100000000100000000100000000000000,30,4249
0,26,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,22,5847
0,26,0,0,0,playing,000000000000000000000000000000000000,000000000000000000000000000000000000,13,5514
0,26,0,0,0,playing,000011000001001000010111000001000100,101100000000110000001000100000111000,1,4629
0,26,0,0,0,playing,000000000001010000001001000000101000,001110000000100000000110000000000000,5,23944
0,26,0,0,0,playing,000000000000010000000000000000000000,000000000000000000000100000000000000,23,7701
0,26,0,0,0,playing,000000000001010000000001000000100000,000100000000100000000110000000000000,20,37773
